referrer,views_total,views_unique
linkedin.com,217,102
Google,58,29
com.linkedin.android,50,23
github.com,28,10
lnkd.in,12,6
tmc-ccoe.atlassian.net,11,2
docs.aws.amazon.com,7,2
chatgpt.com,6,4
DuckDuckGo,6,3
us-east-1.prod.rp.indra.gss.aws.dev,6,1
