referrer,views_total,views_unique
Google,801,164
t.co,406,124
linkedin.com,99,27
aws.amazon.com,92,13
github.com,57,22
maturitymodel.security.aws.dev,28,14
com.google.android.gm,28,11
eomail4.com,28,9
statics.teams.cdn.office.net,27,10
Bing,26,10
