referrer,views_total,views_unique
Google,134,83
github.com,49,18
amazon.webex.com,32,24
maturitymodel.security.aws.dev,23,6
statics.teams.cdn.office.net,6,3
Bing,5,3
app.gotowebinar.com,3,3
catalog.workshops.aws,3,2
yandex.ru,3,1
pages.awscloud.com,2,2
