referrer,views_total,views_unique
Google,438,99
statics.teams.cdn.office.net,114,24
maturitymodel.security.aws.dev,98,24
github.com,87,18
aws.amazon.com,31,10
Bing,27,10
app.goto.com,11,7
itwiki.atlassian.teliacompany.net,10,4
pages.awscloud.com,9,2
health.aws.amazon.com,6,3
