referrer,views_total,views_unique
Google,59,32
statics.teams.cdn.office.net,24,10
aws.amazon.com,23,7
github.com,22,15
maturitymodel.security.aws.dev,12,7
pages.awscloud.com,11,5
docs.aws.amazon.com,9,3
mambucom.jira.com,5,2
linkedin.com,4,2
v1.maturitymodel.security.aws.dev,4,1
