referrer,views_total,views_unique
linkedin.com,226,108
Google,91,55
com.linkedin.android,58,26
github.com,50,23
Bing,12,6
tmc-ccoe.atlassian.net,12,3
maturitymodel.security.aws.dev,10,6
statics.teams.cdn.office.net,8,8
chatgpt.com,8,5
us-east-1.prod.rp.indra.gss.aws.dev,7,3
