referrer,views_total,views_unique
Google,112,48
github.com,51,21
maturitymodel.security.aws.dev,22,8
statics.teams.cdn.office.net,15,4
pages.awscloud.com,6,2
aws.github.io,6,1
Bing,4,4
com.linkedin.android,4,3
aws.amazon.com,4,2
tmc-ccoe.atlassian.net,4,1
