referrer,views_total,views_unique
Google,235,116
maturitymodel.security.aws.dev,49,21
github.com,36,13
aws.amazon.com,29,16
d1.awsstatic.com,19,3
statics.teams.cdn.office.net,13,7
DuckDuckGo,4,4
pms.bssgroup.vn,4,1
wiki.aws.partnersgroup.net,4,1
app.nuclino.com,4,1
