referrer,views_total,views_unique
Google,499,108
maturitymodel.security.aws.dev,97,25
statics.teams.cdn.office.net,93,23
github.com,56,18
Bing,38,10
aws.amazon.com,37,10
app.goto.com,11,7
pages.awscloud.com,11,3
itwiki.atlassian.teliacompany.net,10,4
health.aws.amazon.com,6,3
