referrer,views_total,views_unique
Google,88,35
apg-library.amazonaws.com,38,9
maturitymodel.security.aws.dev,32,10
github.com,31,10
DuckDuckGo,3,2
quip-amazon.com,2,2
wiki.kbobjects.com,2,1
pages.awscloud.com,1,1
aws.github.io,1,1
t.co,1,1
