referrer,views_total,views_unique
Google,225,93
statics.teams.cdn.office.net,47,20
github.com,38,19
maturitymodel.security.aws.dev,38,13
docs.aws.amazon.com,15,7
exmail.qq.com,12,1
pages.awscloud.com,7,6
amazon.webex.com,5,3
Bing,5,2
confluence.regeneron.com,4,2
