referrer,views_total,views_unique
Google,247,105
github.com,77,25
aws.amazon.com,51,23
maturitymodel.security.aws.dev,38,16
statics.teams.cdn.office.net,24,13
DuckDuckGo,10,4
github.pfidev.jp,10,2
wire.lgcns.com,10,1
Bing,6,3
quip-amazon.com,5,2
