referrer,views_total,views_unique
Google,304,92
maturitymodel.security.aws.dev,79,23
aws.amazon.com,43,12
github.com,42,16
statics.teams.cdn.office.net,40,14
Bing,27,3
DuckDuckGo,17,4
cn.bing.com,14,1
t.co,12,5
jira.ulalaunch.com,10,2
