referrer,views_total,views_unique
Google,334,178
aws.amazon.com,68,27
github.com,67,26
statics.teams.cdn.office.net,39,10
mail.google.com,26,2
maturitymodel.security.aws.dev,22,10
youtube.com,22,2
livelo.atlassian.net,16,2
docs.aws.amazon.com,15,4
tmc-ccoe.atlassian.net,14,5
