referrer,views_total,views_unique
Google,301,83
github.com,50,14
maturitymodel.security.aws.dev,21,6
statics.teams.cdn.office.net,13,5
Bing,13,5
aws.amazon.com,10,6
skyway.porsche.com,9,2
thehackernews.com,9,1
DuckDuckGo,8,1
community.aws,8,1
