referrer,views_total,views_unique
Google,186,62
github.com,35,14
youtube.com,23,1
aws.amazon.com,17,8
Bing,15,6
maturitymodel.security.aws.dev,12,5
thehackernews.com,9,1
community.aws,8,1
awsvirtual.webex.com,4,1
health.aws.amazon.com,3,2
