referrer,views_total,views_unique
github.com,92,29
Google,61,39
maturitymodel.security.aws.dev,34,14
pages.awscloud.com,9,4
Bing,7,2
aws-quickstart.github.io,6,1
confluence.vitesco.io,3,1
DuckDuckGo,2,2
quip-amazon.com,1,1
email.awscloud.com,1,1
