referrer,views_total,views_unique
Google,463,108
github.com,81,32
aws.amazon.com,53,11
Bing,43,5
statics.teams.cdn.office.net,38,11
maturitymodel.security.aws.dev,34,16
pages.awscloud.com,28,3
tmc-ccoe.atlassian.net,20,1
wellarchitectedlabs.com,18,1
DuckDuckGo,13,4
