referrer,views_total,views_unique
Google,388,99
maturitymodel.security.aws.dev,124,8
aws.amazon.com,111,23
Bing,60,7
github.com,44,15
linkedin.com,26,5
youtube.com,23,1
awsvirtual.webex.com,18,4
tmc-ccoe.atlassian.net,11,2
datacomgroup.atlassian.net,10,1
