referrer,views_total,views_unique
Google,251,124
github.com,60,22
maturitymodel.security.aws.dev,54,23
aws.amazon.com,35,12
docs.aws.amazon.com,32,2
statics.teams.cdn.office.net,18,9
d1.awsstatic.com,18,2
tmc-ccoe.atlassian.net,6,1
wiki.aws.partnersgroup.net,5,1
app.nuclino.com,4,1
