referrer,views_total,views_unique
Google,234,106
aws.amazon.com,67,27
maturitymodel.security.aws.dev,44,16
github.com,37,18
statics.teams.cdn.office.net,24,10
Bing,17,6
d1.awsstatic.com,10,3
confluence.alm.corp.hmrc.gov.uk,9,4
youtube.com,9,2
DuckDuckGo,8,5
