referrer,views_total,views_unique
Google,154,65
github.com,28,11
statics.teams.cdn.office.net,27,14
maturitymodel.security.aws.dev,27,9
docs.aws.amazon.com,13,5
amazon.webex.com,7,6
Bing,7,2
linkedin.com,7,1
app.gotowebinar.com,4,2
issues.amazon.com,4,2
