referrer,views_total,views_unique
Google,276,98
aws.amazon.com,79,17
maturitymodel.security.aws.dev,70,21
github.com,50,14
statics.teams.cdn.office.net,23,12
Bing,22,6
conf.s.cec.eu.int,10,1
wiki.corp.rapid7.com,7,2
itwiki.atlassian.teliacompany.net,7,1
mail.google.com,6,1
