referrer,views_total,views_unique
Google,227,99
aws.amazon.com,60,22
github.com,48,15
maturitymodel.security.aws.dev,42,16
Bing,30,8
tmc-ccoe.atlassian.net,26,2
wiki.corp.rapid7.com,14,2
statics.teams.cdn.office.net,13,9
DuckDuckGo,12,4
itwiki.atlassian.teliacompany.net,11,2
