referrer,views_total,views_unique
Google,222,103
github.com,78,27
maturitymodel.security.aws.dev,67,27
aws.amazon.com,53,21
statics.teams.cdn.office.net,30,11
quip-amazon.com,12,3
Bing,10,4
DuckDuckGo,9,6
health.aws.amazon.com,6,1
wire.lgcns.com,5,1
