referrer,views_total,views_unique
Google,392,89
statics.teams.cdn.office.net,87,24
maturitymodel.security.aws.dev,85,21
github.com,81,17
aws.amazon.com,34,9
tmc-ccoe.atlassian.net,28,1
Bing,16,7
docs.aws.amazon.com,12,2
mail.google.com,9,4
itwiki.atlassian.teliacompany.net,4,2
