referrer,views_total,views_unique
Google,178,94
github.com,42,15
aws.amazon.com,23,14
youtube.com,17,2
maturitymodel.security.aws.dev,13,6
linkedin.com,10,5
beta.maturitymodel.security.aws.dev,9,1
atc.bmwgroup.net,8,1
com.linkedin.android,7,2
t.co,5,1
