referrer,views_total,views_unique
Google,60,36
statics.teams.cdn.office.net,34,14
aws.amazon.com,23,7
github.com,20,13
Bing,12,3
pages.awscloud.com,11,5
docs.aws.amazon.com,9,3
maturitymodel.security.aws.dev,5,5
mambucom.jira.com,5,2
v1.maturitymodel.security.aws.dev,4,1
