referrer,views_total,views_unique
Google,129,77
github.com,75,25
apg-library.amazonaws.com,37,8
maturitymodel.security.aws.dev,32,12
tmc-ccoe.atlassian.net,16,3
statics.teams.cdn.office.net,15,9
aws.amazon.com,15,3
inoreader.com,7,2
DuckDuckGo,6,3
Bing,4,4
