referrer,views_total,views_unique
Google,244,90
aws.amazon.com,86,19
github.com,77,19
maturitymodel.security.aws.dev,29,12
statics.teams.cdn.office.net,25,9
tmc-ccoe.atlassian.net,22,1
amazon.webex.com,14,8
Bing,12,8
lgu-cto.atlassian.net,7,1
wiki.corp.rapid7.com,7,1
