referrer,views_total,views_unique
Google,469,99
maturitymodel.security.aws.dev,88,22
statics.teams.cdn.office.net,69,16
github.com,59,14
Bing,36,9
aws.amazon.com,22,5
DuckDuckGo,17,4
tasks.office.com,17,2
pages.awscloud.com,12,4
app.goto.com,10,7
