referrer,views_total,views_unique
Google,271,163
maturitymodel.security.aws.dev,61,13
github.com,54,24
aws.amazon.com,39,22
statics.teams.cdn.office.net,37,16
v1.maturitymodel.security.aws.dev,21,3
itwiki.nreca.org,17,1
Bing,11,8
youtube.com,11,2
securitylabs.datadoghq.com,11,1
