referrer,views_total,views_unique
Google,278,99
aws.amazon.com,93,20
github.com,80,22
maturitymodel.security.aws.dev,32,12
statics.teams.cdn.office.net,27,11
tmc-ccoe.atlassian.net,22,1
amazon.webex.com,14,8
Bing,12,8
cyberhunter.atlassian.net,11,1
wiki.corp.rapid7.com,7,1
