referrer,views_total,views_unique
Google,285,76
maturitymodel.security.aws.dev,125,8
aws.amazon.com,91,19
Bing,39,7
github.com,32,13
linkedin.com,27,6
youtube.com,23,1
awsvirtual.webex.com,18,4
thehackernews.com,11,2
tmc-ccoe.atlassian.net,11,2
