referrer,views_total,views_unique
Google,82,46
github.com,38,16
maturitymodel.security.aws.dev,37,15
pages.awscloud.com,16,4
apg-library.amazonaws.com,10,1
aws-quickstart.github.io,6,1
Bing,6,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
