referrer,views_total,views_unique
Google,579,106
github.com,132,17
maturitymodel.security.aws.dev,120,20
statics.teams.cdn.office.net,63,13
Bing,57,7
aws.amazon.com,29,9
tasks.office.com,25,3
pages.awscloud.com,19,4
amazon.webex.com,16,7
t.co,14,5
