time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-16 00:00:00+00:00,5,5,253,78
2025-05-17 00:00:00+00:00,8,6,274,20
2025-05-18 00:00:00+00:00,6,6,314,24
2025-05-19 00:00:00+00:00,9,6,236,80
2025-05-20 00:00:00+00:00,7,5,225,80
2025-05-21 00:00:00+00:00,7,4,274,82
2025-05-22 00:00:00+00:00,16,7,661,95
2025-05-23 00:00:00+00:00,15,6,192,60
2025-05-24 00:00:00+00:00,11,5,331,16
2025-05-25 00:00:00+00:00,11,5,487,36
2025-05-26 00:00:00+00:00,12,4,198,58
2025-05-27 00:00:00+00:00,14,5,326,87
2025-05-28 00:00:00+00:00,17,7,194,75
2025-05-29 00:00:00+00:00,4,3,282,83
