referrer,views_total,views_unique
Google,252,114
github.com,54,15
tmc-ccoe.atlassian.net,38,4
aws.amazon.com,28,16
maturitymodel.security.aws.dev,20,13
statics.teams.cdn.office.net,20,9
DuckDuckGo,14,6
Bing,13,6
docs.aws.amazon.com,10,2
mail.google.com,8,2
