referrer,views_total,views_unique
Google,501,119
aws.amazon.com,100,15
github.com,94,38
maturitymodel.security.aws.dev,91,23
Bing,44,5
tmc-ccoe.atlassian.net,43,2
statics.teams.cdn.office.net,36,8
pages.awscloud.com,28,3
tasks.office.com,18,1
atc.bmwgroup.net,17,2
