referrer,views_total,views_unique
Google,81,34
apg-library.amazonaws.com,47,9
maturitymodel.security.aws.dev,37,14
github.com,24,9
pages.awscloud.com,9,2
DuckDuckGo,3,2
quip-amazon.com,2,2
wiki.kbobjects.com,2,1
t.co,1,1
