referrer,views_total,views_unique
Google,51,22
github.com,21,11
maturitymodel.security.aws.dev,20,8
linkedin.com,16,2
pages.awscloud.com,12,3
docs.aws.amazon.com,11,3
aws.amazon.com,8,4
statics.teams.cdn.office.net,6,6
Bing,4,4
youtube.com,3,1
