referrer,views_total,views_unique
aws.amazon.com,205,97
Google,158,84
github.com,54,19
linkedin.com,27,8
statics.teams.cdn.office.net,25,16
com.linkedin.android,19,10
youtube.com,17,2
maturitymodel.security.aws.dev,13,4
d1.awsstatic.com,11,3
confluence.alm.corp.hmrc.gov.uk,10,2
