referrer,views_total,views_unique
Google,81,33
apg-library.amazonaws.com,47,9
maturitymodel.security.aws.dev,31,10
github.com,24,9
DuckDuckGo,3,2
quip-amazon.com,2,2
wiki.kbobjects.com,2,1
pages.awscloud.com,1,1
aws.github.io,1,1
t.co,1,1
