referrer,views_total,views_unique
Google,294,108
github.com,71,25
aws.amazon.com,38,19
statics.teams.cdn.office.net,35,13
maturitymodel.security.aws.dev,29,10
tmc-ccoe.atlassian.net,22,1
cyberhunter.atlassian.net,15,1
DuckDuckGo,12,4
Bing,10,6
quip-amazon.com,7,4
