referrer,views_total,views_unique
Google,397,131
github.com,95,19
maturitymodel.security.aws.dev,86,20
statics.teams.cdn.office.net,54,17
aws.amazon.com,52,14
DuckDuckGo,23,3
Bing,21,5
tasks.office.com,15,3
cn.bing.com,14,1
teams.microsoft.com.mcas.ms,11,1
