referrer,views_total,views_unique
Google,280,93
github.com,105,17
aws.amazon.com,85,14
maturitymodel.security.aws.dev,82,15
statics.teams.cdn.office.net,32,11
t.co,15,6
amazon.webex.com,14,8
mail.google.com,9,2
Bing,7,5
lgu-cto.atlassian.net,7,1
