referrer,views_total,views_unique
Google,327,101
maturitymodel.security.aws.dev,62,16
aws.amazon.com,35,11
statics.teams.cdn.office.net,34,13
Bing,30,4
github.com,27,13
DuckDuckGo,15,3
cn.bing.com,14,1
t.co,12,5
teams.microsoft.com.mcas.ms,11,1
