referrer,views_total,views_unique
Google,130,67
github.com,55,26
linkedin.com,39,12
maturitymodel.security.aws.dev,36,13
statics.teams.cdn.office.net,28,11
chatgpt.com,17,8
aws.amazon.com,12,8
gemini.google.com,11,2
beta.maturitymodel.security.aws.dev,9,1
Bing,7,4
