referrer,views_total,views_unique
Google,184,103
github.com,103,31
maturitymodel.security.aws.dev,44,17
aws.amazon.com,36,18
statics.teams.cdn.office.net,13,8
Bing,6,4
quip-amazon.com,4,2
cac-excel.officeapps.live.com,4,1
health.aws.amazon.com,4,1
mail.google.com,4,1
