referrer,views_total,views_unique
Google,128,62
linkedin.com,36,3
statics.teams.cdn.office.net,26,14
maturitymodel.security.aws.dev,21,9
github.com,19,10
aws.amazon.com,17,9
missioncontrol-jira.apple.com,12,6
perplexity.ai,9,2
search.brave.com,9,2
health.console.aws.amazon.com,5,5
