referrer,views_total,views_unique
Google,290,164
aws.amazon.com,61,40
github.com,51,19
amazon.webex.com,49,20
maturitymodel.security.aws.dev,35,17
docs.aws.amazon.com,34,4
statics.teams.cdn.office.net,20,10
tmc-ccoe.atlassian.net,20,4
linkedin.com,10,3
beta.maturitymodel.security.aws.dev,10,1
